职位,公司,薪资,公司福利,招聘信息,职位信息,职能类别,公司地址
Python开发工程师,广州掌昆网络科技有限公司,1-1.5万/月,节日福利包三餐全勤奖周末双休带薪年假六险一金绩效奖金年终双薪年终奖金旅游体检,广州-海珠区|2年经验|本科|招1人|03-13发布,"1、负责面向用户层web服务开发(微信公众号/pc移动官网等)2、进行相关产品的技术文档编写,使用说明1、计算机本科相关专业，2年以上pythonweb开发经验2、熟练使用mysql/pg，redis3、熟悉django/flask框架4、有责任心，良好学习能力和团队协作能力，善于思考者优先5、责任心强，能扛压，对数据敏感，对游戏行业有一定了解福利看这里<^_^>入职：免费体检、即购买六险一金上班：朝九晚六、双休真弹性时间节日：法定假日、不止惊喜伴手礼薪资：年终双薪、绩效和年终奖金饮食：下午茶、包午晚餐、零食柜团队：月团建、年旅游、体育运动卡氛围：温馨简单、扁平化管理爱学习快加入我们吧！带你玩转游戏的海洋，并且收获一群可爱的小伙伴！琶洲保利中悦广场36楼02房广州掌昆网络科技有限公司民营公司50-150人",互联网软件开发工程师软件工程师pythonweb服务端,琶洲保利中悦广场36楼02房
python,广州宇创天成科技有限公司,1-2万/月,五险一金弹性工作年终奖金员工旅游,广州-天河区|3-4年经验|大专|招若干人|03-13发布,5.熟悉分布式系统的设计及应用，如分布式缓存、消息队列、负载均衡等机制天河区五山路金山大厦北塔2409广州宇创天成科技有限公司创业公司少于50人,高级软件工程师软件工程师javapythonC++PHP后端后台开发,天河区五山路金山大厦北塔2409
Python开发工程师,广州诚予国际市场信息研究有限公司,0.5-1万/月,五险一金员工旅游年终奖金定期体检通讯补贴餐饮补贴,广州|无工作经验|本科|招若干人|03-13发布,广州市越秀区东风东路767号东宝大厦1202-1206室广州诚予国际市场信息研究有限公司民营公司50-150人,Web前端开发系统分析员,广州市越秀区东风东路767号东宝大厦1202-1206室
Python开发工程师,广州市玄武无线科技股份有限公司,1.5-2万/月,五险一金员工旅游餐饮补贴弹性工作年终奖金定期体检,广州|2年经验|本科|招1人|03-13发布,"职位描述：1、负责Python相关平台开发，按照软件需求编写详细设计、代码及相关技术文档；2、对反馈的项目缺陷进行定位、跟踪、调试和修复；3、能独立完成业务模块的开发；4、代码、文档按时提交公司的配置库；5、完成上级临时分派的相关事务。岗位要求：1、精通python，熟练使用python面向对象、多线程、mysql等数据库编程。2、熟练使用numpy,pandas,matplotlib进行科学计算，了解python数据分析和OpenCV图像处理库。3、掌握Restfulapi接口封装。4、熟悉tensorflow等机器学习工具者优先。6、本科及以上学历，2年以上开发工作经验。天河区体育西路维多利广场B座19、32、33层广州市玄武无线科技股份有限公司上市公司500-1000人",软件工程师python面向对象多线程mysql,天河区体育西路维多利广场B座19、32、33层
Python数据工程师,上海珑享商贸有限公司广州分公司,1.5-2万/月,五险一金年终奖金员工旅游定期体检绩效奖金专业培训周末双休台湾软件团队,广州-海珠区|3-4年经验|大专|招3人|03-13发布|英语一般,"Foundedin2013,Juvo+(www.juvoplus.com)hasgrownrapidlytobecomeofthefastestgrowingandprofitableE-CommerceretailersinNorthAmerica.WeareheadquarteredinLosAngeles,CaliforniawithofficesinTaipeiandGuangzhou&Yiwu,China.In2017,witha3yearsalesgrowthof1,640%,Inc.MagazinerecognizedJuvo+asthe267thfastestgrowingcompanyand15thfastestgrowingretailcompanyinNorthAmerica.成立于2013年的Juvo+（www.juvoplus.com）迅速发展成为北美增长最快、利润最丰厚的电子商务零售商。我们总部设在加利福尼亚州的洛杉矶，在台北、广州和义乌设有办事处。过去3年公司的销售额增长了1640%。因此，在2017年，被Inc.杂志认可为北美第267家增长最快的公司和第15家增长最快的零售公司。DataEngineeringteamisthecoreofourcompany:wecollect/process/store/manageallthedataandperformanalysisbyusingprogrammingalgorithms,machinelearningmodels,andAItoachieveourbusinesstarget.Ourengineersworkcloselywithanalystsandoperationstounderstandbusinessstrategyandpainpoints,thenprovidetechnicalsolutionstoscalethebusiness.数据工程师团队是我们公司的核心：我们通过使用编程算法、机器学习模型和人工智能来实现我们的业务目标，收集/处理/存储/管理所有数据并执行分析来达到业务目标。我们的工程师与分析师和操作人员紧密合作，了解业务策略和痛点，通过提供技术解决方案来扩大业务规模。Responsibility岗位职责:1.Connectbusinessandtechnology:discoverneedsandtranslatetotechnicalsolution.连接业务和技术部门：发现需求并转化为技术解决方案2.Integrate/Build/ImplementBusinessautomationand/orBItools/programstomakebusinessmorescale-able.整合/构建/实现业务自动化和/或BI工具/程序，使业务进一步扩展3.CollectdatathroughAPIand/orCrawling.通过API和/或爬取收集数据4.Process/Cleandataanddataminingtofulfillanalytictargets/needs.处理/清理/挖掘数据以满足分析目标/需求5.Developmachinelearning(ML)andartificialintelligent(AI)toolstosolveecommerce/supplychainrelatedbusinessproblems.开发机器学习（ML）和人工智能（AI）工具来解决跨境电商及其供应链等业务问题.Qualification任职要求：1.ComputerSentience,Engineeringorrelateddegreeand/orequivalentworkingexperience.计算机科学、工程或相关学位和/或同等工作经验2.5yearsexperienceaboveinSoftwareEngineerorDataEngineerorrelatedjobs.5年以上软件工程师或数据工程师或相关工作经验3.Experienceinfollowingtechnicalarea(atleastone):dataprocessing,ERP/CRMsystemimplementation,datawarehouse,businessreporting，3rdpartyAPIapplication,具备以下技术领域的经验（至少一个）：数据处理、ERP/CRM系统实现、数据仓库，业务数据报表,第三方API接口。4.(Optional)MachineLearning(ML)/DeepLearning(DL)/salesforecastingdevelopmentandmodelanalysisexperience.（可选）机器学习（ML）/深度学习（DL）/销售预测的开发和模型分析经验5.Goodcommunication,problemsolvingskillswithlogicalandanalyticmindset,technologylover具有逻辑分析思维的良好解决问题能力和沟通能力，热爱技术6.FamiliarwithLinuxenvironmentandshellscripting,goodhandsonexperience.熟悉Linux环境/系统和shell编程，良好的动手能力7.Abletounderstand/articulatethefollowingdomainarea:(atleastone):E-commerce,SupplyChain,DigitalMarketing,Finance.能够理解/清晰以下业务领域：（至少一个领域）：电子商务、供应链、数字营销、财务8.GoodenoughinEnglishwritingandreading基本的英语的书面和阅读能力琶洲大道东八号广州国际采购中心上海珑享商贸有限公司广州分公司外资（欧美）50-150人",数据库工程师/管理员大数据开发/分析软件工程师python数据挖掘数据清洗datascience,琶洲大道东八号广州国际采购中心
初级产品开发工程师（java/python）,金财互联数据服务有限公司,0.6-1万/月,五险一金免费班车通讯补贴绩效奖金年终奖金带薪年假周末双休节假日福利上市公司帅哥美女多,广州|1年经验|本科|招1人|03-13发布,"岗位职责：1、负责智能化产品的开发、运维。2、与产品经理保持良好沟通，能对产品提出合理化建议，保证产品的开发进度。任职要求：1、应用数学、计算机应用、计量学等相关专业，本科以上学历,优秀的应届毕业生即可。2、专业基础知识扎实，至少掌握一种计算机开发语言，如,JAVA、python等，熟悉建模工具优先。3、具有较好的逻辑思维能力，较好的分析、概括、总结能力。4、具有良好的学习能力，可快速学习和研究新技术以满足产品的需求。5、具有较好的沟通能力、团队协作能力、较强的责任心解决问题。福利待遇：1、薪酬：有竞争力的薪酬体系，我们不止跟你谈理想，钱也必须谈一谈~2、交通：无论天涯，免费班车直达公司，蓦然回首，地铁就在公司不远处。。。3、工作时间：5天7小时工作制，充足的休息让你一整天元气满满！4、各种福利：五险一金小case，节日礼物福利补贴说不完！5、团建活动：定期团队活动，每月部门聚餐，经费充足不差钱，大公司就是这么壕！6、发展平台：想要升职加薪走向人生巅峰？上市公司晋升发展机会多多~广州科学城科学大道82-88号（双号）绿地中央广场C3栋金财互联数据服务有限公司民营公司1000-5000人",软件工程师javapython,广州科学城科学大道82-88号（双号）绿地中央广场C3栋
Python讲师,湖南潭州教育网络科技有限公司广州分公司,5-9千/月,五险一金员工旅游交通补贴绩效奖金年终奖金专业培训出国机会,广州-天河区|无工作经验|大专|招10人|03-13发布,【我们是谁？】我们是一家做了12年覆盖全球的互联网教育公司。【我们需要谁】python讲师1、讲师根据课程安排，通过直播渠道直播公开课；2、自行准备教案，优化课程大纲内容；3、活跃课堂氛围，高质量完成日常授课任务；4、参与课程项目研发；5、配合教研员完成相关的教学资料（实训大纲、教学PPT、教学用书、教学案例等）的研发工作；【我们需要什么样的你】1.大专及以上学历，计算机专业经验优先；2.能够调动课堂气氛，激发学员对原画浓厚的报名兴趣，擅长人际沟通，观察和表达能力强，讲课生动；3.吃苦耐劳，抗压能力强；4.语言表达流利，具有一定的演讲和宣传能力；【你关心的待遇】无责底薪5K-10K+业绩提成+五险一金+每天两顿工作餐(只要你能力够强，薪资多少你来定!)月休4天，法定节假日休息；完善的培训体系，专业的带薪培训，全面提升个人能力！【我们有什么】十二年悠久发展历史，总公司+分公司共3000+人规模，领先于同行业的优质资源和广阔平台；高级商务写字楼，环境舒适，靠近地铁站，交通便利；【前途如何】部门领导都是行业老手，姿势多，经验丰富。只要你愿意努力愿意学，毕生绝学全部教教教！广州市天河区东圃地铁站B出口创境汇盈科智谷2幢六楼606湖南潭州教育网络科技有限公司广州分公司民营公司,软件工程师pythonweb开发计算机,广州市天河区东圃地铁站B出口创境汇盈科智谷2幢六楼606
Python开发工程师,广东昱辉通信技术有限公司,0.8-1.5万/月,五险一金员工旅游定期体检年终奖金,广州|1年经验|大专|招2人|03-13发布,岗位职责：1、负责系统日常维护，保证系统正常运作；2、负责日常数据采集、数据处理；3、调试部署sftp的python采集脚本；4、跟踪、处理系统异常数据，分析系统异常数据产生的原因，提出消除异常数据的解决方案。任职要求：1、大专及以上学历，电信行业背景者优先；2、熟悉python、shell脚本；3、熟悉Oracle/mysql数据库的安装，了解oraclerac集群概念；4、熟悉Redhat/CentOS/Windows/HP-unix操作系统日常使用命令；5、熟悉apache/tomcat/jboss/was中间件的部署；6、了解hive基本操作；越秀区中山二路18号电信广场广东昱辉通信技术有限公司民营公司150-500人,技术支持/维护工程师,越秀区中山二路18号电信广场
Python开发工程师,南京华苏科技有限公司,1.5-2万/月,五险一金弹性工作定期体检通讯补贴绩效奖金年终奖金员工旅游,广州|2年经验|本科|招1人|03-13发布,职位信息1、设计技术方案和系统架构，重构已有不完善的系统；2、编写系统核心代码，解决开发中的疑难问题；3、将来承担重要系统模块的维护工作，保证系统服务的稳定可靠；任职要求：1、2年及以上Python服务端开发经验，有相关工作经验；2、本科以上学历；熟悉Java，对多线程要有一定的了解；3、愿意承担一部分测试和文档的工作优先考虑；3、熟练运用Flask/Django/tornado等框架，实际开发过项目的优先；4、熟悉常用的存储技术，如MySQL、Redis、Postgresql等，能根据业务需求设计性能良好、扩展性高、稳定可靠的数据存储结构；5、熟悉Linux、docker服务部署及优化，理解负载均衡和网络调优优先。天河区科韵路16号广州信息港B座南京华苏科技有限公司民营公司1000-5000人,软件工程师,天河区科韵路16号广州信息港B座
Python/人工智能算法工程师,广州市西美信息科技有限公司,1-2.5万/月,五险一金餐饮补贴绩效奖金年终奖金周末双休下午茶时间专业培训,广州|2年经验|本科|招若干人|03-13发布|英语良好,1.进行人工智能/机器学习等相关领域的研究与技术开发工作。2.参与项目需求分析，进行需求文档等相关技术文档的撰写。3.根据业务需求进行建模，并开发人工智能等相关的算法程序，解决实际业务问题。4.负责算法在产品中的落地与实施，支持相关模块开发.5.负责自然语言处理、图像识别与处理等技术研发；6.参与核心代码的书写，解决项目开发过程中的技术问题；岗位要求:1.具备扎实的机器学习理论及技术基础，熟悉各种相关性算法，有相关建模经验。2.熟悉hadoop、spark等大数据处理工具，有人工智能相关项目开发经验优先。3.1年以上人工智能领域工作经验，主导过自然语言处理、计算机视觉等领域的产品设计和研发；4、精通人工智能领域的关键技术和架构设计，精通迁移化学习、知识图谱、特征提取、人脸识别、问答系统、人机交互等技术中一种或多种；5、熟悉Tensorflow/Caffe/pytorch等常用深度学习框架中一种或多种；6、精通基础数据挖掘、机器学习算法，熟练掌握Python。我们为您提供：竞争力的薪酬：岗位工资+午餐补贴+交通补贴+年终奖+优秀员工奖完善的福利：养老保险+医疗保险+工伤保险+失业保险+生育保险+公积金员工假期：周末双休+带薪年假+法定公众假期+婚假+产假+陪产假+病假等个人发展及额外福利：定制性的培训计划+不定期的内、外部培训部门活动+不定期旅游+电影/英语沙龙+党支部活动+运动会+知识竞赛+每周羽毛球活动等给予优秀员工出国培训学习的机会公司提供咖啡、冰箱与微波炉，有专人为员工热饭欢迎各有志之士与公司共创下一个辉煌十年！越秀区先烈中路80号汇华商贸大厦17楼广州市西美信息科技有限公司民营公司50-150人,算法工程师高级软件工程师人工智能算法工程师软件开发代码大数据计算机图像识别AIpython,越秀区先烈中路80号汇华商贸大厦17楼
Python数据处理开发工程师,广州算易软件科技有限公司,0.6-1万/月,五险一金员工旅游年终奖金项目奖金,广州-海珠区|无工作经验|本科|招1人|03-13发布,岗位职责：1、参与文本数据处理，数据格式化，数据清洗等;2、根据数据需求，完成数据添加。任职要求:1、本科以上学历，计算机相关专业，优秀实习生也可考虑；2、精通Python语言，熟悉数据处理；3、熟悉Pandas、Excel的使用；4、做事积极主动，具备良好的代码风格和学习能力，团队合作精神;5、熟悉elasticsearch优先考虑。暄悦东街81号保利叁悦广场C塔809室广州算易软件科技有限公司民营公司50-150人,数据库工程师/管理员计算机辅助设计工程师Python数据处理数据清洗数据分析,暄悦东街81号保利叁悦广场C塔809室
Python开发工程师,美亚商旅集团,0.6-1.2万/月,五险一金员工旅游绩效奖金年底双薪带薪年假专业培训定期体检,广州-海珠区|2年经验|大专|招1人|03-13发布,"1、参与产品需求的讨论，编写相应的设计文档。2、独立完成模块的开发工作，并保质代码的质量。3、对生产系统产生的需求和问题快速响应。任职要求：1.1年上服务端研发经验，至少1年Python程序开发经验，熟悉至少两种或以上服务端编程语言，熟练使用Python。2.至少一年以上研发团队管理经验。3.熟悉Django、Flask、Tornado等主流web开发框架，有丰富的WebSocket编程经验。4.熟悉MySQL、PostgreSQL等主流开源关系数据库及Redis、activemq等常见缓存及消息队列中间件。5.对网络编程有深刻的理解，有高并发编程经验，熟练使用asyncio,gevent。6.了解现代前端研发生态，在前后端协作中能起协调指导作用。【美亚提供】1、薪酬：综合薪资6-12k（基本工资+岗位工资+绩效工资等），年终双薪；2、专业培训：多元化的培训课程，为每位新入职员工提供系统的技能培训、职业培训、户外拓展；3、福利待遇：五险一金/绩效奖金/全勤奖/年终奖/员工体检/企业文化活动/拓展培训/优秀团队活动经费/大型年会/员工旅游/节日礼物/下午茶等；4、假期：带薪年假（5-10天）、国家法定节假日、婚假、产假、丧假等。广州大道368号大厦美亚商旅集团民营公司500-1000人",软件工程师互联网软件开发工程师Pythonweb开发MySQL,广州大道368号大厦
Python web工程师,广州穗通金融服务有限公司,0.5-1万/月,五险一金补充医疗保险补充公积金免费班车员工旅游年终奖金绩效奖金出国机会餐饮补贴定期体检,广州-天河区|1年经验|大专|招1人|03-13发布,任职资格：1、大专以上学历，计算机、数学相关专业；2、精通Python开发语言，有编码工作经验，熟练掌握Pycharm等开发工具；3、精通Web前端技术，HTML4/5、CSS2/3、JavaScript/TypeScript、Angular、Ionic；4、熟练使用Linux、Nginx、MySql等；5、热爱计算机编程工作，思维逻辑性，善于团队合作。岗位职责：负责旅馆业（智慧旅业、平安旅业）相关产品的研发、技术设计、单元测试及技术支持等工作。高唐路232号（自编穗通大楼）广州穗通金融服务有限公司国企500-1000人,软件工程师,高唐路232号（自编穗通大楼）
python开发工程师,图创集团,10-14万/年,五险一金员工旅游交通补贴年终奖金绩效奖金出国机会专业培训弹性工作定期体检节日福利,广州-黄埔区|1年经验|大专|招若干人|03-13发布|普通话,岗位职责1.负责公司基于Odoo的IT系统的流程设计开发2.参与公司现有系统向Odoo框架的迁移方案设计3.负责相关需求及设计文档的编写4.参与公司现有业务的python开发任职资格1.1年以上开发工作经验，有网站项目开发经验，或通讯类的开发经验2.熟悉Linux/Unix操作系统以及编程环境3.熟悉HTTP协议，熟悉Mysql或者PostgreSQL数据库，并熟悉SQL调优和数据库。结构设计4.熟悉Python语言的开发，熟悉Python下的Web开发方式5.具备OOP编程思想，了解设计模式，有命令行下开发经验，熟悉Python开发方法6.熟练掌握HTML/XHTML、CSS、Javascript、AJAX、JSON等Web页面技术7.有良好的代码习惯和技术文档书写习惯8.熟悉Odoo的优先考虑科学城科学大道科汇金谷一街五号金升阳大厦2楼图创集团民营公司150-500人,互联网软件开发工程师软件工程师,科学城科学大道科汇金谷一街五号金升阳大厦2楼
爬虫Python工程师,广东骆驼户外用品有限公司,0.8-1万/月,免费班车员工旅游绩效奖金,广州-白云区|3-4年经验|本科|招1人|03-13发布,【岗位职责】1负责企业办公类产品的开发工作，参与架构设计、系统分析，项目编码，单元测试，Bug修改；2按照开发流程编写相应模块的设计文档；3解决研发过程中的关键问题和技术难题；【任职要求】1.精通ASP.NET、C#开发语言，熟悉HTTP、TCP协议；2.精通.netframework、.netcore框架，精通MVC开发框架，3年以上B/S、C/S相关的开发经验；3.精通Html、CSS、JavaScript、Jquery、nodeJS、BootStrap等前端开发技术；4.熟练掌握和运用关系型数据库Oracle或SQLServer；5.遵循良好的编程规范，对编写高质量、高性能代码有较高追求；6.善于沟通，具备良好的团队意识、协作精神及高度责任心；7.写代爬虫程序优先考虑;广州市白云区石槎路396号骆驼大厦广东骆驼户外用品有限公司民营公司1000-5000人,信息技术专员Python,广州市白云区石槎路396号骆驼大厦
Python开发工程师,深圳车事易汽车科技服务有限公司,1.5-2万/月,专业培训绩效奖金全勤奖提供员工宿舍员工旅游五险一金年终奖金,广州-番禺区|无工作经验|招1人|03-13发布,"1、前端能力要求：熟悉HTML(5)/CSS(3)/Javascript，独立使用前端Vue/React任何一个开发过项目，独立玩过微信小程序。2、热爱Python，三年以上python独立开发经验。熟悉Django,Tornado,Flask框架中的至少一种。3、熟悉Linux，熟悉MySQL/Redis/Memcached4、懂得欣赏肯定团队成员，写的代码别人看得懂，有写测试的习惯。南村镇东兴工业区7号深圳车事易汽车科技服务有限公司民营公司150-500人",软件工程师python爬虫Python工程师DjangoTornadoFlask,南村镇东兴工业区7号
Python爬虫工程师,广东赛百威信息科技有限公司,6-9千/月,五险一金免费班车员工旅游餐饮补贴专业培训绩效奖金年终奖金周末双休,广州-黄埔区|3-4年经验|本科|招1人|03-13发布,岗位职责：1、负责根据公司项目业务需求，获取相关数据；2、熟悉爬虫技术，可以深度爬取网页；3、对反爬虫机制有一定研究，熟悉反爬虫技术；4、负责系统代码撰写及日常管理工作。任职要求：1、计算机相关专业本科及以上学历，3年以上软件开发经验、1年以上Python开发经验；2、熟悉项目管理，有获取电商数据经验者优先；3、熟练运用Python或爬虫相关语言Java、Python、nodejs；5、熟悉mysql、mongodb、redis等数据库的使用；6、7、责任心强，虚心踏实，有良好的团队精神，良好的表达沟通能力广州市萝岗区科学城彩频路11号广东软件园F栋12-13楼广东赛百威信息科技有限公司民营公司150-500人,软件工程师算法工程师爬虫Python,广州市萝岗区科学城彩频路11号广东软件园F栋12-13楼
python工程师（爬虫方向）,玛姿宝（中国）有限公司,1.1-1.5万/月,绩效奖金年终奖金员工旅游差旅补贴月度奖金法定节假日全勤奖午餐补助交通住房补贴五险,广州-番禺区|3-4年经验|本科|招2人|03-13发布,"1.负责设计和开发分布式网络爬虫系统，进行淘宝、小红书等电商平台信息的抓取和分析。2.负责数据的抓取、解析、清洗、入库。3.负责爬虫逻辑的开发，快速响应业务变动，并持续优化系统，提高系统的稳定性。4.其他Python工具算法实现。5.与产品部门和上级沟通，确保数据的准确性，及时性和效率性。岗位要求：1.本科及以上学历，具有2年以上爬虫开发经验，精通python，熟练使用多线程，熟悉常用的爬虫框架。2.对数据结构和算法设计有较为深刻的理解，具有良好的沟通能力和团队合作意识,重视且能独立撰写技术文档。3.熟悉常用数据结构及算法，熟悉HTTP协议，精通爬虫相关技术，如：httpClient/jSoup/xpath/正则表达式/验证码加密处理/代理池等。4.爬取PC网页端和手机app的数据，能使用fiddler、mitmproxy进行抓包。5.熟练Mysql，redis，mongdb等数据库，有过数据库调优和海量数据存储经验优先。6.熟悉使用appium或者按键精灵等其他自动操作工具中的一种。7.思维敏捷，逻辑清晰，有较强的分析和解决问题的能力。石楼镇华山路22号华南艺术园玛姿宝（中国）总部玛姿宝（中国）有限公司外资（非欧美）150-500人",高级软件工程师软件工程师python工程师爬虫软件工程师算法工程师,石楼镇华山路22号 华南艺术园玛姿宝（中国）总部
Python开发工程师,云舟生物科技（广州）有限公司,0.7-1万/月,五险一金免费班车员工旅游餐饮补贴专业培训绩效奖金年终奖金定期体检,广州-黄埔区|1年经验|大专|招3人|03-13发布|计算机科学与技术计算机工程,"岗位职责：1、参与需求分析，产品设计，功能开发；2、负责系统平台的日常维护；3、与团队技术交流，共同进步；4、承担Web后端的技术工作，开发和维护网站，主要编程语言是Python。任职要求：1、有扎实的编程功底，一年以上Python开发经验；2、熟悉MVC架构，精通Django或者其他PythonWeb开发框架者优先；3、具备数据库设计能力，精通掌握MySQL者优先；4、熟悉Linux操作系统，熟悉使用Git,GitLab等工具；5、有大型网络服务开发经验者优先；6、具备良好的编码习惯及开发文档书写习惯；7、具有优秀的团队合作和沟通协作能力，善于学习，乐于分享，能承受较大工作压力；8、有一定的Web前端技能，了解或熟悉HTML、CSS、JavaScript；公司福利：为员工办理社保、医保等5种保险以及住房公积金；餐费补贴指定线路的上班班车；公司定期举行各类员工活动等。掬泉路3号国际企业孵化器D区3层云舟生物科技（广州）有限公司外资（欧美）150-500人",软件工程师系统开发数据库设计Python双休年终奖公积金,掬泉路3号国际企业孵化器D区3层
Python应用工程师（业务系统方向）,广州逗号智能科技有限公司,1-1.8万/月,五险一金餐饮补贴弹性工作周末双休双地铁免费班车定期体检,广州-海珠区|3-4年经验|本科|招1人|03-13发布,岗位职责：1.负责公司业务平台及嵌入式系统的应用开发；2.参与需求分析，进行大数据相关应用软件相关的设计、开发、调试、测试等；3.与硬件工程师及后端工程师调试。岗位要求：1、熟练掌握基础数据结构和python语言；2、3年以上服务器端或嵌入式开发经历；3、熟悉常用的开源web框架，如tornado，flask，django等；4、熟悉数据库技术，mysql、mongodb、redis，熟悉Nginx等应用服务器软件；5、深刻理解Web应用相关的标准，网络通信协议和网络安全的***实践；6、扎实的计算机科学基础知识，熟悉操作系统，数据库、常见数据结构和算法，以及软件设计实践；7、熟悉Linux/Unix操作系统。广州市海珠区琶洲大道83号宝地广场302房广州逗号智能科技有限公司民营公司50-150人,软件工程师系统工程师软件工程师Python嵌入式系统大数据后端调试Web框架数据库,广州市海珠区琶洲大道83号宝地广场302房
Python高级开发工程师,广州伟宏智能科技有限公司,1-2万/月,五险一金员工旅游交通补贴餐饮补贴专业培训绩效奖金年终奖金股票期权定期体检,广州-天河区|2年经验|本科|招5人|03-13发布|信息与计算科学软件工程,"1.负责公司产品框架设计、开发；2.根据产品需求制定技术方案和项目开发计划；3.具备较强的业务分析能力和团队管理能力，能独立或协助项目成员解决项目的各项技术难题；4.对公司产品研发质量负责，能够按时按质完成产品交付。任职要求：1、硕士及以上学历（优秀的本科学历也可），计算机相关专业毕业,3年及以上开发经验；2.3年以上相关工作经验，至少2年以上Python编程经验，使用Python开发过大型系统经验者优先；3.精通Python语言，熟悉Python多进程应用开发，熟悉django、flask等网络开发框架；4.熟悉TCP/IP网络协议,熟悉Linux操作系统；5.对新技术有强烈的探索欲望，责任心强，善于团队合作与管理，能够承受工作压力，有强烈的责任心；6.有大数据、人工智能开发经验优先。广州市天河区车陂启明大街93号安定广场B401-404广州伟宏智能科技有限公司民营公司50-150人",高级软件工程师算法工程师Python开发,广州市天河区车陂启明大街93号安定广场B401-404
python开发工程师（东莞）,深圳泽派信息技术有限公司,4.5-8千/月,五险一金餐补补贴住房补贴专业培训绩效奖金年底双薪弹性工作员工旅游定期体检下午茶,东莞-南城区|无工作经验|大专|招2人|03-13发布,南城科技大厦深圳泽派信息技术有限公司民营公司150-500人,互联网软件开发工程师软件工程师pythonpython开发开发工程师软件工程师程序员,南城科技大厦
