职位,公司,薪资,公司福利,招聘信息,职位信息,职能类别,公司地址
大数据开发/python工程师,广州品宜贸易有限公司,20-30万/年,五险一金员工旅游通讯补贴补充公积金补充医疗保险绩效奖金年终奖金定期体检,广州-天河区|5-7年经验|本科|招1人|01-17发布,工作职责：1、负责底层数据架构设计及底层数据清洗，并支持业务对业务行为数据的分析和实现公司大数据项目的开发；2、参与大数据平台的架构设计和关键模块研发；3、与产品经理、用户和测试经理进行沟通、交流，相互协作完成项目；4、负责相关技术文档编写。技能要求：1、有丰富的ETL经验和底层数据架构经验；2、熟悉大数据开发基本问题、工具和方法，熟悉并使用过大数据相关框架或组件如Kafka、Storm、Hive、Spark、ElasticSearch、HBase等；3、具有带项目团队的经验，具有良好的英文技术文档阅读能力；4、熟悉Java、Python等主流开发语言和Linux系统的shell脚本操作；5、了解关系型数据库基本原理，熟悉使用Oracle、MySQL、MSSQL、PostgreSQL等数据库；6、数据分析、推荐、机器学习、数据挖掘相关的开发工作优先。万菱汇广州品宜贸易有限公司民营公司少于50人,高级软件工程师大数据开发/分析python大数据架构设计ETL底层数据架构主流开发语言,万菱汇
Python后端开发工程师 （情报中心）,华南智能机器人创新研究院,0.5-1万/月,五险一金绩效奖金年终奖金定期体检,佛山|1年经验|大专|招若干人|01-14发布,"1.确保项目开发按时完成，并且达到公司的质量和需求标2.和公司团队为客户提供项目建议，讨论开发需求，提供解决方案3.参与项目相关技术设计和估算，和项目开发团队执行项目的应用程序开发1.IT相关专业，至少1年以上相关工作经验；2.具有良好的数据结构基础知识，及应用经验；3.精通Python/Django并且有MySQL的经验；4.精通opensource软件开发，有Python,Django,及其他CMS经验；5.有大型网站开发的经验；6.参与过至少两个应用系统项目的开发；7.较强的逻辑思维及学习能力，良好的编程技巧和编程风格8.良好的执行能力，较好的完成预定任务；9.责任心强，善于与人沟通，团队合作精神强，能吃苦耐劳；10.具备一定的英语读写能力佛山市顺德区乐从镇岭南大道南2号中欧中心华南智能机器人创新研究院事业单位50-150人",软件工程师应用程序开发精通Python,佛山市顺德区乐从镇岭南大道南2号中欧中心
风险数据分析师 (MJ001721),欢聚时代（多玩YY）,1.5-3万/月,,广州-番禺区|3-4年经验|本科|招2人|03-13发布,岗位职责：1．基于历史数据和专家经验，通过数据分析、挖掘，设计与优化风控策略；2．根据业务上出现的指标变化快速进行场景推断并通过数据进行验证；3．将信审，催收反馈的具体案例或模糊描述进行逻辑抽象，分析背后原因；4．与大数据，产品、技术团队深度合作，推进风控策略落地。岗位要求：1．数学、统计、金融、管理科学、计算机等相关专业的硕士或以上学历；2．有两年以上数据分析相关工作经验，有东南亚现金贷（越南/印尼/菲律宾）数据分析经验的优先考虑；3．熟练的SQL数据处理能力；熟练使用至少某一种专业分析工具，如SAS、Python、R等；4．良好的分析问题和解决问题能力，自我驱动，并且具备较强的学习能力、创新应用能力及沟通协调能力。南村镇万博二路79号万博商务区万达商业广场北区B-1栋欢聚时代（多玩YY）民营公司1000-5000人,风险管理/控制,南村镇万博二路79号万博商务区万达商业广场北区B-1栋
运维经理,三七互娱,1.5-3万/月,五险一金交通补贴餐饮补贴通讯补贴出国机会绩效奖金年终奖金弹性工作定期体检,广州|无工作经验|招1人|03-13发布,职责描述：1、负责国内海外平台的运维保障，确保全年稳定运行SLA达标；2、负责国内海外资源的管理和优化，持续集成；3、负责平台架构审核优化、系统监控、持续交付、应急响应、容量规划等；4、为平台业务稳定运行负责；为业务提供稳定、高效运行环境；4、深入理解大型交互式平台，发现并解决重大故障及性能瓶颈；5、持续的创新和优化能力，提升平台整体质量，改善控制系统成本；任职要求：1、5年以上大型平台运维从业经验;本科或本科以上学历，计算机、通信、软件工程相关专业；2、深入理解linux系统，常用服务器组件，运维体系结构，精于容量规划、架构设计、性能优化；3、熟悉OpenStack、虚拟化kvm/VMWare、ceph等。4、具备很强的故障排查能力，有很好的技术敏感度和风险识别能力；5、良好的客户服务意识，善于团队协作，项目管理。主动思考，自我驱动力强；6、能够承受较大的工作压力，以结果和行动为准则，努力追求成功；7、有开发经验优先，精通一门以上脚本语言(shell/perl/python等);天河区百合路19号三七互娱大厦三七互娱上市公司1000-5000人,技术支持/维护经理,天河区百合路19号三七互娱大厦
数据分析工程师,广州市香港科大霍英东研究院,0.8-1.3万/月,五险一金补充医疗保险免费班车绩效奖金定期体检带薪年假周末双休,广州-南沙区|2年经验|本科|招1人|03-13发布|英语熟练|数学与应用数学计算机科学与技术,岗位职责：1、完成大数据算法研究开发任务，并能在应用开发中熟悉各类统计图表的应用场景；2、负责业务数据收集整理，对多种数据源的进行诊断性组合分析、挖掘和建模；3、根据项目要求独立完成数据搜集和数据处理过程；4、理解数据挖掘模型及预测分析结果，撰写相关分析报告。任职要求：1、全日制本科以上学历，数学，统计或计算机相关专业、两年以上工作经验；2、掌握GIS空间分析理论和方法（例如网络分析、空间分析等），熟悉相关工具的应用和开发技术，能够对各类软件项目中设计分析模块的梳理和开发；3、具备良好的业务挖掘和分析能力，能对数据进行统计建模分析；4、能熟练使用MATLAB/Python等完成数据分析任务；5、熟练使用MySQL、MySQL等数据库系统并熟悉主流数据库的字段类型优先；6、具备良好的报告撰写能力。资讯科技园科技楼广州市香港科大霍英东研究院非营利组织150-500人,其他大数据算法数据分析,资讯科技园科技楼
中级运维工程师,广州幸福世纪科技有限公司,1-1.6万/月,,广州-天河区|5-7年经验|大专|招1人|03-13发布,岗位职责：1、负责日常的建设部署、平台安全、配置管理、线上变更、监控报警及故障响应等工作，参与并推进各产品运维的体系化和规范性。2、负责线上稳定性工作，负责应用、管理、监控等平台的搭建与维护。3、参与产品的架构演进，参与规划基础设施、网络、系统、存储、数据库与应用等技术体系，夯实产品稳定性的基础。4、负责突发事件的快速响应和处理，解决服务器和网络故障。5、负责编写运维相关文档，制定安全备份策略及运维流程。任职要求：1、本科以上学历，计算机相关专业，具备3年以上实际运维工作经验；2、对Linux操作系统有较深入的理解，熟悉TCP/IP/HTTP等网络协议。3、掌握Nginx/Tomcat/Zookeeper等Web应用的安装、配置、优化。4、掌握MySQL/MongoDB/Redis/Codis等主流数据库的配置使用，架构设计、调优。5、精通负载均衡技术，能够熟练搭建负载均衡环境。6、具备Ansible/Salt/Chef/Puppet等任一种配置管理工具的实战经验，能够结合产品需求制定并实施综合性的运维技术方案。7、精通Shell/Python其中一种，能够熟练编写各类脚本。8、能够设定基本的安全控制策略，理解信息安全大概框架。9、性格开朗，责任感强，具备良好的团队意识。10、具备Hadoop/Hbase/Hive/redis/Zookeeper等大规模集群的应用运维经验者优先元岗北街91号汇盈Space广州幸福世纪科技有限公司民营公司500-1000人,系统管理员/网络管理员运维,元岗北街91号汇盈Space
DBA工程师,广东博智林机器人有限公司,20-40万/年,,佛山|3-4年经验|本科|招若干人|03-13发布,"岗位职责：1.维护数据库稳定运行,持续发现和解决潜在的问题;2.负责数据库的性能优化，能够支持大数据分析、智能计算等业务需求;3.负责数据库的监控系统设计,能够完成基本安全规范制定和数据安全权限管理;4.负责数据库平台建设，满足大数据分析对数据存储和非结构话数据的存储分析等使用的需求；5.对数据库进行容量规划、架构设计,提高业务高可用性和容灾能力;6.负责数据库相关工作的整体规划,提供决策建议；岗位要求：1.计算机或相关专业，本科及以上学历，3年以上数据库工作经历，学习能力突出，对常见开源框架代码有研究；2.熟悉SQL和noSQL的设计和开发；熟悉企业应用设计模式、具备一定的数据分析和数据建模能力；3.精通Linux操作系统、精通Python编程语言、精通C/C++、Java语言更佳；4.熟悉hadoop/hive/spark/ES/druid/openstack等平台，有Caffe、Tensorflow、CNTK等深度学习框架使用经验更佳；5.有熟悉云计算及大数据相关技术；6.善于思考，能独立分析和解决问题，热衷于互联网技术的研究和创新；7.责任心强，具备良好的团队合作精神。佛山市顺德区碧桂园北蛘虮坦鹪按蟮1号广东博智林机器人有限公司民营公司1000-5000人",软件工程师,佛山市顺德区碧桂园北蛘虮坦鹪按蟮 1号
区块链开发工程师（合同管理）,博纳德集团,2-3万/月,五险一金员工旅游绩效奖金,广州-天河区|5-7年经验|大专|招若干人|03-13发布,"1、从事区块链产品的设计和研发工作，研究区块链的协议，运行机制和底层实现等；2、开发基于Hyperledger的防伪平台和基础框架；3、搭建基于区块链的底层架构，能实现公链、侧链、私有链及多种逻辑，供应用层调度使用，直至提供云服务输出；任职要求：1、计算机相关专业本科及以上，3年以上开发工作经验；2、精通linux,有区块链项目的开发经验；3、熟悉go/python/java中的一种以上;4、熟练掌握以太坊/比特币/区块链的原理、机制和相关加密算法者优先；5、熟悉各种数据结构和算法，对密码学，安全协议和加密算法有研究；广州市天河区荷光三横路盛达电子信息创新园B栋3号505-506博纳德集团民营公司500-1000人",高级软件工程师互联网软件开发工程师python区块链,广州市天河区荷光三横路盛达电子信息创新园B栋3号505-506
Java开发工程师,广东澳加医疗软件有限公司,1-1.5万/月,五险一金员工旅游专业培训餐饮补贴绩效奖金年终奖金弹性工作周末双休法定假期,广州-海珠区|2年经验|本科|招3人|03-13发布,"热爱技术，有良好的自我学习和自我管理能力具有良好的沟通能力及团队合作精神熟悉关系型数据库的相关原理，熟悉常用SQL熟悉多线程编程，网络编程者优先熟悉git,maven等日常型的软件工具熟悉spring-boot,jpa等常用后端开发技术有一定的设计模式的应用经验熟悉js开发者优先有编写测试用例经验者优先熟悉linux操作系统优先，有一定操作经验，熟悉shell者优先熟悉1种以上常见脚本语言(python,node.js,perl等)者优先新港东路2433号广东澳加医疗软件有限公司民营公司少于50人",软件工程师Web前端开发,新港东路2433号
云平台运维工程师,上海赛特斯信息科技股份有限公司,1-1.5万/月,五险一金补充医疗保险员工旅游绩效奖金年终奖金定期体检交通补贴餐饮补贴,广州-天河区|3-4年经验|大专|招若干人|03-13发布,"岗位职责：1、负责云平台的日常运维工作，包括但不限于维护，巡检，整改，版本升级。2、负责云计算相关项目的部署实施、测试、交付工作。3、完成其他上级交办的工作。任职要求：1、计算机或相关专业大学本科或以上学历；2、熟悉Linux系统管理维护，熟悉shell脚本、Python至少一种编程语言；3、有网络虚拟化、其他虚拟化产品(如vmware,openstack)、云管理平台等云产品测试、部署实施、运维经验；4、具备良好的合作精神和快速学习能力；5、具有以下条件者优先：-有测试设计、编码经验者；-熟悉TCP/IP网络协议，熟练配置华为/H3C等常见网络设备-有网络仪器设备测试经验。珠江西路17号广晟国际大厦16层上海赛特斯信息科技股份有限公司上市公司150-500人",软件工程师,珠江西路17号广晟国际大厦16层
广告/电商测试工程师,广州线条信息科技有限公司,1.2-1.8万/月,五险一金员工旅游餐饮补贴绩效奖金年终奖金定期体检节日礼品朝十晚七,广州-天河区|2年经验|大专|招2人|03-13发布,"岗位职责：1、参与项目的需求分析，负责测试计划的制定和执行，并能预估项目的风险；2、业务包括海外移动流量变现，线上实时高并发服务测试,测试平台工具开发,web开发；3、执行项目测试，包括但不限于：构建测试环境、功能测试、性能测试、集成测试、回归测试等；4、保持与开发人员、产品人员的密切沟通，驱动问题解决；5、通过对产品的测试，提出对产品质量目标的进一步改进的建议，并依照执行，保证产品质量达到指定质量目标。任职要求：1、计算机、软件测试或相关专业本科及以上学历，3年以上测试经验，有广告、电商行业测试经验优先；2、熟悉软件测试流程，须具备4年及以上软件测试工作经验；3、熟悉常用的测试工具、方法，良好的分析问题和解决问题的能力，能够准确的定位和分析问题；4、熟悉至少一种后端自动化测试工具，能使用至少一门技术进行测试脚本的开发（Perl/Python/Ruby/Lua）；5、对软件测试有浓厚的兴趣和丰富的经验，具有结构化思维，有很强的分析能力和定位问题的能力；6、有很强的质量意识，能严格地遵照测试流程规范；广州信息港方圆E时光广州线条信息科技有限公司民营公司少于50人",软件测试系统测试,广州信息港方圆E时光
急聘/工程/电气/医学/金融贸易/写手,湖北天恒文化传媒有限公司,1.5-2万/月,弹性工作绩效奖金专业培训年终奖金包住宿带薪年假全勤奖节日福利餐饮补贴,广州-白云区|无工作经验|招20人|03-13发布,"本公司招聘各个领域的写作人才，涵盖各个专业：商科、金融、数学、市场营销、法律、文学、经济、会计、政治、物流、计算机科学、数据基础、编程、信息系统、电子商务、人力资源、旅游、公司治理、物流管理、供应链管理、法律、管理业务管理、国际贸易等。一、任职要求：1.学历要求：目前仅接受国内研究生及以上（条件优秀的本科生亦可），及优秀的海外大学留学生。2.专业要求范围：商科、管理、金融、工商管理、数学、人力、市场营销、法律、文学、经济、会计、政治、物流、计算机、教育、国贸、统计、MBA等。要是你会数据分析类、如PYTHON、EVIEWS，SPSS，STATA，MATLAB等将是本公司着重培养人才！薪资将会比普通专业的更加丰厚！3.态度要求：热爱写作,诚信负责，工作积极配合。具备良好的职业道德，具有充足的写作时间。为什么选择我们？本公司不限工作时间、不限工作地点、工作灵活，接tasks后，只要能在规定时间完成即可！工资丰厚！所有的工作地点和时间均由你自己安排，任务由你选择接与不接，推荐给你的单接或不接不影响下一次接单，工资结算在稿件截稿日之日完成。欢迎加入我们公司，希望广大贤士能来共创事业！万达广场A区写字楼2306室湖北天恒文化传媒有限公司民营公司少于50人",兼职作家/撰稿人论文写手高薪硕士写作,万达广场A区写字楼2306室
Web前端开发,广州若羽臣科技股份有限公司,3-8千/月,绩效奖金弹性工作五险一金员工旅游出国机会补充公积金餐饮补贴节日福利周末双休,广州-黄埔区|无工作经验|大专|招3人|03-13发布,技能要求：1、精通：ASP、PHP、MySql、Sqlserver2、熟练：HTML、HTML5、CSS、CSS3、JS、JQuery、XML、Json3、经验要求：有动态网页开发经验、有搭建与管理数据库经验4、加分项：有H5页面开发经验、熟悉PS、Python爬虫技术岗位职责：1、维护与升级各大现有的官网内网系统2、负责开发各大系统后台与数据库3、部门日常工作广州市黄埔区大沙地东319号保利中誉广场广州若羽臣科技股份有限公司上市公司500-1000人,Web前端开发,广州市黄埔区大沙地东319号保利中誉广场
运维工程师,广州券连通电子商务有限公司,0.8-1.2万/月,,广州-天河区|2年经验|大专|招1人|03-13发布,岗位职责1、参与设计、审核、优化公司IT系统以及各应用系统的体系架构；2、全面负责公司运维项目的系统升级、扩容需求与资源落实，配合开发需求，测试、调整测试环境预上线环境生产环境；3、负责网络以及服务器的网络设置、维护和优化、网络的安全监控、系统性能管理和优化、网络性能管理和优化；4、负责IT运维相关流程的规划、设计、推行、实施和持续改进；5、负责日常网络及各子系统管理维护数据跟进问题；6、负责相关故障、疑难问题排查处理，编制汇总故障、问题，定期提交汇总报告；7、负责网络监控和应急反应，以确保网络系统有7*24小时的持续运作能力；8、负责日常系统维护检视日志，及监控，提供IT软硬件方面的服务和支持，保证系统的稳定。任职资格：1.精通linux系统的配置、安全、管理；2.熟练shell命令以及编写脚本；3.有大型网站运维经验，会使用集群监控工具软件，以及知道怎么编写小插件针对原有系统；4.有扎实网络基础，能够快速判断问题；5.能熟练设置优化Tomcat、Nginx、参数以及配置集群应用；6.有一套数据和内存的管理方案；7、熟悉MYSQL，Mongodb、Redis的命令及应用；8、熟练使用python编写自动化程序脚本；9、对云主机云防CDN等云服务有应用经验；10、配置优化线上交换机，路由，防火墙；11、独立设计自动化运维方案。马场路16号富力盈盛广场广州券连通电子商务有限公司民营公司50-150人,技术支持/维护工程师系统工程师运维系统维护Linux,马场路16号富力盈盛广场
Linux DPDK开发,广州亿速云计算有限公司,1.2-3万/月,五险一金绩效奖金弹性工作,广州-越秀区|无工作经验|招10人|03-13发布,"1、计算机、通信、电子等相关专业；2、本科以上学历，工作经验3年以上，相关工作经验1年以上；3、精通C、C++语言，熟悉Shell,Python、Lua等脚本语言4、良好的软件工程技能，包括设计、编码、测试；5、熟悉LinuxKernelTCP/IP网络协议栈；6、熟悉IP网络（2、3层交换、路由协议）；7、思路清晰敏捷，有较强的学习能力；踏实肯干，具备团队合作8、熟悉linux内核架构；9、熟悉LinuxKernelTCP/IP网络协议栈；10熟悉kvm与qemu优先；11熟悉DNS协议和BIND优先；广州市越秀区广州大道中307号富力新天地4101广州亿速云计算有限公司民营公司50-150人",高级软件工程师互联网软件开发工程师,广州市越秀区广州大道中307号富力新天地4101
测试工程师,广州宇中网络科技有限公司,0.8-1万/月,五险一金弹性工作定期体检专业培训通讯补贴,广州-天河区|3-4年经验|大专|招1人|03-13发布,岗位职责：1、负责公司各产品线测试计划以及测试工作；2、进行项目测试，包括需求讨论，设计评审，测试策略制定，设计测试用例，进行缺陷跟踪和软件质量分析；3、要有很强的沟通能力，主动积极的推动问题的解决；4、能够通过技术的手段，提高测试效率。岗位要求：1.三年以上软件自动化测试工作经验，熟悉自动化测试相关技术；2.熟练编写逻辑严密的测试用例，分析测试结果和输出测试报告；3.有移动互联网应用或Java平台测试经验；4.熟练使用2种以上主流自动化测试工具和框架，如LoadRunner、WinRunner、QTP等，Appium、RobotFramework、Selenium、TestNG等；5.至少精通1个自动化测试脚本编码语言，比如Python、Java等；6.有独立完成自动化测试框架或者平台经验7.积极进取、善于思考，具备较强的协调与沟通、分析与表达能力，能够承受一定压力。薪酬福利：（1）丰厚的薪酬；基本工资+绩效奖金+年终奖金；（2）按照国家规定，享有各种法定假期、婚假、产假等；（3）五险一金：医疗、工伤、生育、养老、失业保险，住房公积金；（4）定期举行团队活动或员工集体旅游；（5）完善的职业上升通道，充足的职位晋升空间。林和西路157号保利中汇广场广州宇中网络科技有限公司民营公司少于50人,软件测试高级测试工程师,林和西路157号保利中汇广场
技术经理/研发经理,世展和新展联合展览（广州）有限公司,1-1.5万/月,五险一金员工旅游年终奖金餐饮补贴周末双休,广州-越秀区|3-4年经验|本科|招1人|03-13发布,"1、带领技术团队完成公司跨境进口B2B电商网站系统架构规划、研发和建设工作。2、指导关键技术模块，并对系统安全性，稳定性负责，确保公司电商系统的研发进展；3、负责电商系统研发项目的质量和进度的控制；4、负责对核心技术团队的管理和培养；5、负责电商网站上线前后的测试和运维工作。岗位要求：1、大学本科或以上学历，3年以上互联网企业技术开发及管理经验、具有敏捷团队管理经验和良好的表达沟通能力，能脚踏实地的工作、能和公司一起发展；2、具有良好的软件工程意识，深刻理解软件系统架构，精通面向对象分析设计方法，熟练掌握设计系统的构架及完整解决方案；3、熟悉电商B2C或B2B网站系统，具备相似电商系统的研发和运维经验；4.精通PHP，5年以上的PHP+MySQL后台开发经验，至少熟悉一种MVC框架，如THINKPHP、YII；熟悉THINKPHP框架，并具有实际高并发经验者优先考虑；5.精通Python，C语言；有修改PHP底层源码着优先考虑；6.熟悉Linux，mysql工作原理，精通具有MySQL索引优化、查询优化和存储优化经验，精通http协议；7.熟练掌握并深入理解MongoDB、Redis、Hadoop，8.熟悉使用Elasticsearch或Solr，掌握各种调优技巧；9.精通HTML5,CSS3,JavaScrip,vue,不同浏览器的兼容,对前端模块化,组件化有深入的理解,熟悉主流框架与常用类库;10.熟练使用Webpack工具,对其实现细节有了解与研究;熟悉或精通NodeJs,具备使用js熟练进行全栈开发的能力;11.三年以上Web前端工作经验,有移动web开发经验；二个或以上在线项目,有Weex等跨终端多平台经验开发优先;广州市越秀区德政北路538号达信大厦2502-2504室世展和新展联合展览（广州）有限公司合资50-150人",信息技术经理/主管网站运营总监技术经理研发经理电商B2BPHP,广州市越秀区德政北路538号达信大厦2502-2504室
软件工程师,佛山市南海斯力高五金装饰制品有限公司,1.5-2万/月,餐饮补贴年终奖金专业培训五险一金员工旅游通讯补贴绩效奖金交通补贴周末双休,佛山-禅城区|3-4年经验|大专|招1人|03-13发布,"任职要求：1、3年以上相关工作经验，至少1年以上Python编程经验2、精通Python语言，熟悉django、Flask、tornado等网络开发框架3、熟悉Linux操作系统与linuxshell命令4、熟练使用mysql，redis，memcache,有丰富的mysql，redis性能优化经验以及高可用、集群实战经验5、有大型网络服务开发,部署(nginx)，在高并发，高稳定性方面有经验者优先；岗位职责：1.负责业务后端系统设计、程序开发、技术方案、项目计划2.负责对研发项目制定单元测试、压力测试方案并执行3.负责对现有系统进行优化，重构不合理的代码高基街佛山市南海斯力高五金装饰制品有限公司民营公司50-150人","软件工程师python,Linuxmysql，redis",高基街
数据分析师/主管,民加科风信息技术有限公司,1.2-1.8万/月,五险一金员工旅游绩效奖金年终奖金,广州-越秀区|5-7年经验|本科|招1人|03-13发布,岗位职责：1、及时响应业务团队数据统计分析需求，并提供适当的数据解读；2、基于业务实际需求设计数据报表，并不断优化提升效率；3、日常监控主要业务指标，负责业务指标数据异常原因查询及汇报；4、结合业务特点，探索并建立分析主题，对数据进行深度分析和挖掘，输出可读性强的分析报告。任职要求：1、本科及以上学历，统计学、计量经济学或者数学专业优先；2、具有2年及以上相关工作经验，特别突出者可适当放宽；3、熟练使用SQL、R/PYTHON/JAVA/SCALA或其他编程语言；4、熟悉决策树、聚类、逻辑回归、关联分析、SVM、贝叶斯等数据挖掘算法，有成效可靠的数据挖掘项目经验；5、优秀的洞察力和解决问题能力，对挑战性问题充满激情。东风东路733号羊城同创汇印刷大楼6楼民加科风信息技术有限公司创业公司150-500人,系统分析员数据库工程师/管理员运营数据分析,东风东路733号羊城同创汇印刷大楼6楼
PHP高级开发工程师,喜多福国际贸易（广州）有限公司,1-2万/月,五险一金绩效奖金年终奖金股票期权,广州-南沙区|3-4年经验|招若干人|03-13发布,【岗位职责】1、全面负责公司自有项目的服务器后端程序的技术研发工作，包括技术架构设计、重构、优化，根据业务规划及技术规划制定应用架构方案；2、负责公司项目核心功能、数据总线解决方案及第三方接口的开发，主导技术难题攻关，持续提升核心系统在高并发、海量请求数下的高处理性能；3、参与产品需求的讨论，主导技术难题攻关，持续提升核心系统在高并发、海量请求数下的高处理性能，编写程序，单元测试，bug修复工作等；4、负责设计、编码和调试研发平台前/后端技术框架，优化及提高前/后端代码的性能，审核和评估相关方案与设计，以确保其符合架构规划，满足业务需求；5、分析系统瓶颈，解决各种疑难杂症，对系统进行性能调优，指导初程序员编写程序，落实技术规范，与产品经理、测试工程师、其他成员沟通合作，保证产品研发工作的质量和进度；6、通过Web前/后端开发，解决上述问题，带给用户更好的使用体验；7、通过对团队的培训与指导，提高整个团队的技术水平，创造自动化工具，帮助工作伙伴提升运营效率；8、能兼负主导并带领运维工程师的工作展开及任务安排；【岗位要求】1、软件工程或计算机相关专业大专以上学历，3年以上商业项目的实际开发经验，有电商项目的实际开发经验；2、熟悉ThinkPHP、ZendFramework、Yii等流行框架，熟练掌握LAMP，熟悉TP/SMARTY；3、熟悉Web前端开发，掌握前端开发语言JavaScript、HTML、CSS，熟悉页面架构和布局，对Web标准和标签语义化有深入理解，掌握Node.js、Vue.js，熟悉ReactNative框架或Weex者优先录用；4、熟悉ESB解决方案，并有实际开发经验者优先；5、精通MySQL、NOSQL、MongoDB等数据库，能够编写和优化复杂的SQL程序；、擅长消息队列、任务调度、负载均衡、并发控制；极具面向对象思维，懂得低耦合高复用封装，拥有一丝不苟的代码编写规范习惯；7、熟悉Unix/Linux操作系统和Nginx/Apache/Tomcat等服务器软件的配置，熟练掌握shell、Python、Perl其中一种脚本语言；【重要的事情要说三遍】本司位于于近年飞速发展的未来省港澳核心区域、中国版的曼哈顿――南沙自贸区。面试地点稍远，但在这里工作，您可以享受――1、花园式的工作环境：花草绿化遍地，全新交付的甲级写字楼、购物广场美食街便利店应有尽有就，微软、真功夫等世界知名公司一起办公；2、便捷的交通：公司就在金洲地铁站旁，直达广州市天河区只需40分钟；地铁18号线开通以后，直达天河仅需30分钟；庆盛高铁站高效连接广州南、深圳北、香港西九龙，周末珠三角走起很轻松，珠三角1小时生活圈近在咫尺；3、周末周边游：可以轻松实现金洲地铁站到庆盛高铁站的中转，20分钟从庆盛站直达深圳北站或广州南站；4、高尚又实惠的居住环境：配套齐全的万达、保利国际公寓、碧桂园小区等等，房租只有市区的1/5，年轻的你再也不用忍受城中村的脏乱环境和高昂房租；我们是一个年轻而又富创造力的团队，同时我们也有强大的资源及投资人背景。除了优质的产品以外，技术、品牌、创意和文化是我们自信能征服用户的资本。我们深信，要达到目标，离不开一群志同道合的伙伴。加入我们，你会成长很快，同时也会发现很多惊喜。希望您不要错过这个成就一番大事业，实现人生价值，达成财富自由的良机。我司热切期盼各位才华横溢的有志之士能加盟我们团队！【基本福利】上班时间：周40小时制（当然也会有赶项目一起挥洒汗水的时候）；薪酬：工资+绩效奖金+年终奖+期权；培训：企业文化培训+岗位技能培训+户外拓展培训+导师制；假期：法定假日、婚假、丧假、女员工产假及男员工陪产假等有薪假期外，不仅有满一年服务期5天带薪年假，若有加班还有灵活调休；【额外福利】：1、逢周末与众多同事一起登黄山鲁国家森林公园锻炼身体（我们坚信身体是革命的本钱！）；2、业绩达标团队旅游（上刀山下火海，投票选择）；3、部门活动聚餐（K歌、轰趴、饭局、看电影啃爆米花）；4、有一位美国YogaAlliance认证的瑜伽教练带大家放松身心（也有可能是带大家嗨过演唱会）；5、小伙伴生日关怀（游戏奖品活动礼物蛋糕）；6、节日活动（中秋节、圣诞节~~）；7、下午茶（零食、麦片、各种优质茶源、咖啡、奶茶、花茶――长期供应）；8、每年举行足球、篮球、羽毛球、乒乓球、桌球大赛；【公司位置】广州市南沙区金隆路香江国际金融中心。地铁路线：地铁四号线金洲站出口，步行10分钟内可到达公司。【喜达人项目】除了前景可观的正编岗位，咱们还有完全不占用你上班和生活时间的赚钱项目：喜达人计划成为我们的***主任，在不影响正职工作下，轻松挣外快。我们提供平台、枪支弹药和粮草，您只需负责寻找合适的社区团长-喜达人即可。在弘扬中华民族传统文化――“茶文化”；把真正好的平台好的信息共享给身边的亲朋好友之余，还能赚取6%-12%的佣金补贴。***期间：时间是自己支配的;收入是上不封顶的；心情是天天倍爽的；产品高端大气上档次；要求：良好的沟通及表达能力，在朋友圈有一定的人脉资源及号召力，积极主动，兼具耐心细心，协调，应变能力棒棒哒。我们的承诺：我们是正规直招，不收取任何押金，培训费、报名费、推广费等。工作时间自由，利用放假，休息等业余时间。本职位无需到公司上下班打卡。具体工作内容：协助公司招募社区团长-喜达人即可，具体结算详情请垂询如下详情请关注《喜多福茶文化》公众号，进入茶商城了解，或致电：4009650686咨询广州市南沙区金隆路37号香江国际金融中心1号写字楼721喜多福国际贸易（广州）有限公司创业公司少于50人,高级软件工程师技术总监/经理,广州市南沙区金隆路37号香江国际金融中心1号写字楼721
运维工程师,公诚管理咨询有限公司,10-15万/年,补充医疗保险通讯补贴专业培训绩效奖金年终奖金定期体检六险一金,广州-天河区|无工作经验|招若干人|03-13发布,1、负责公司线上平台环境部署与维护；2、负责公司服务器、机房定期巡查；2、完善监控，报警，排错等管理平台建设；3、性能调优和故障处理，保证业务24*7高可用；4、负责自动化运维建设和落实；5、负责业务系统的安全加固；6、负责公司线上平台业务支撑。任职资格：1、熟悉Linux（CentOS系统）的操作、管理和日常维护，精通Nginx、Tomcat、redis、PHP等应用的安装配置管理，能够进行Nginx、tomcat的部署调优；2、熟悉mysql数据库，包括安装、数据备份、主从复制等，具备Mysql+HaProxy读写分离搭建能力；3、具备Zabbix运维工具的使用，可配置日常运维规则进行数据分析处理；4、熟悉Jenkins、Git、kubernetes/docker、Ansible相关工具的使用；5、有以下一种或多种技能者优先，Python、PHP、Java等开发经验者优先；熟练操作网络和安全设备，有CCNP认证者优先。天河北路423号远晖商厦公诚管理咨询有限公司国企5000-10000人,网站维护工程师,天河北路423号远晖商厦
